full_name,hrr,batting_position,team_id,team_name,game_id
Ryan McMahon,0.0,500,115,Colorado Rockies,777918
Jacob Stallings,0.0,900,115,Colorado Rockies,777918
Sean Bouchard,1.0,700,115,Colorado Rockies,777918
Hunter Goodman,0.0,400,115,Colorado Rockies,777918
Kyle Farmer,4.0,200,115,Colorado Rockies,777918
Owen Miller,0.0,800,115,Colorado Rockies,777918
Jordan Beck,0.0,300,115,Colorado Rockies,777918
Brenton Doyle,2.0,100,115,Colorado Rockies,777918
Josh Naylor,3.0,500,109,Arizona Diamondbacks,777897
Tim Tawa,2.0,800,109,Arizona Diamondbacks,777897
Randal Grichuk,3.0,600,109,Arizona Diamondbacks,777897
Ketel Marte,1.0,100,109,Arizona Diamondbacks,777897
Geraldo Perdomo,5.0,900,109,Arizona Diamondbacks,777897
Gabriel Moreno,7.0,700,109,Arizona Diamondbacks,777897
Eugenio Suárez,4.0,400,109,Arizona Diamondbacks,777897
Corbin Carroll,3.0,200,109,Arizona Diamondbacks,777897
Lourdes Gurriel Jr.,0.0,300,109,Arizona Diamondbacks,777897
Alek Thomas,0.0,801,109,Arizona Diamondbacks,777897
Adael Amador,0.0,800,115,Colorado Rockies,777897
Mickey Moniak,0.0,700,115,Colorado Rockies,777897
Michael Toglia,0.0,600,115,Colorado Rockies,777897
Ryan McMahon,0.0,400,115,Colorado Rockies,777897
Jacob Stallings,0.0,900,115,Colorado Rockies,777897
Hunter Goodman,1.0,300,115,Colorado Rockies,777897
Jordan Beck,0.0,100,115,Colorado Rockies,777897
Brenton Doyle,0.0,500,115,Colorado Rockies,777897
Ezequiel Tovar,1.0,200,115,Colorado Rockies,777897
Josh Naylor,2.0,801,109,Arizona Diamondbacks,777887
Jordan Lawlar,0.0,800,109,Arizona Diamondbacks,777887
Tim Tawa,0.0,802,109,Arizona Diamondbacks,777887
Ketel Marte,5.0,200,109,Arizona Diamondbacks,777887
Geraldo Perdomo,5.0,900,109,Arizona Diamondbacks,777887
Gabriel Moreno,3.0,600,109,Arizona Diamondbacks,777887
Eugenio Suárez,6.0,500,109,Arizona Diamondbacks,777887
Corbin Carroll,3.0,100,109,Arizona Diamondbacks,777887
Lourdes Gurriel Jr.,6.0,300,109,Arizona Diamondbacks,777887
Pavin Smith,4.0,400,109,Arizona Diamondbacks,777887
Alek Thomas,3.0,700,109,Arizona Diamondbacks,777887
Adael Amador,1.0,900,115,Colorado Rockies,777887
Mickey Moniak,1.0,600,115,Colorado Rockies,777887
Michael Toglia,4.0,801,115,Colorado Rockies,777887
Ryan McMahon,4.0,400,115,Colorado Rockies,777887
Tyler Freeman,2.0,700,115,Colorado Rockies,777887
Hunter Goodman,9.0,300,115,Colorado Rockies,777887
Kyle Farmer,7.0,500,115,Colorado Rockies,777887
Jordan Beck,10.0,100,115,Colorado Rockies,777887
Brenton Doyle,0.0,601,115,Colorado Rockies,777887
Nick Martini,0.0,800,115,Colorado Rockies,777887
Ezequiel Tovar,9.0,200,115,Colorado Rockies,777887
Jose Herrera,0.0,900,109,Arizona Diamondbacks,777870
Josh Naylor,0.0,400,109,Arizona Diamondbacks,777870
Ketel Marte,3.0,200,109,Arizona Diamondbacks,777870
Geraldo Perdomo,1.0,700,109,Arizona Diamondbacks,777870
Eugenio Suárez,0.0,500,109,Arizona Diamondbacks,777870
Corbin Carroll,0.0,100,109,Arizona Diamondbacks,777870
Lourdes Gurriel Jr.,0.0,300,109,Arizona Diamondbacks,777870
Pavin Smith,0.0,600,109,Arizona Diamondbacks,777870
Alek Thomas,0.0,800,109,Arizona Diamondbacks,777870
Adael Amador,0.0,900,115,Colorado Rockies,777870
Mickey Moniak,0.0,700,115,Colorado Rockies,777870
Michael Toglia,0.0,600,115,Colorado Rockies,777870
Ryan McMahon,0.0,400,115,Colorado Rockies,777870
Hunter Goodman,0.0,300,115,Colorado Rockies,777870
Kyle Farmer,0.0,200,115,Colorado Rockies,777870
Jordan Beck,0.0,100,115,Colorado Rockies,777870
Brenton Doyle,0.0,500,115,Colorado Rockies,777870
Nick Martini,0.0,800,115,Colorado Rockies,777870
Justyn-Henry Malloy,0.0,100,116,Detroit Tigers,778403
Zach McKinstry,5.0,600,116,Detroit Tigers,778403
Trey Sweeney,0.0,800,116,Detroit Tigers,778403
Javier Báez,1.0,900,116,Detroit Tigers,778403
Riley Greene,0.0,300,116,Detroit Tigers,778403
Kerry Carpenter,3.0,200,116,Detroit Tigers,778403
Spencer Torkelson,5.0,400,116,Detroit Tigers,778403
Dillon Dingler,4.0,700,116,Detroit Tigers,778403
Colt Keith,1.0,500,116,Detroit Tigers,778403
Oswald Peraza,0.0,900,147,New York Yankees,778403
Aaron Judge,2.0,300,147,New York Yankees,778403
Paul Goldschmidt,3.0,100,147,New York Yankees,778403
Jasson Domínguez,0.0,700,147,New York Yankees,778403
Austin Wells,0.0,600,147,New York Yankees,778403
Ben Rice,1.0,200,147,New York Yankees,778403
Anthony Volpe,0.0,500,147,New York Yankees,778403
Jazz Chisholm Jr.,0.0,400,147,New York Yankees,778403
Trent Grisham,0.0,800,147,New York Yankees,778403
Justyn-Henry Malloy,2.0,100,116,Detroit Tigers,778387
Zach McKinstry,4.0,900,116,Detroit Tigers,778387
Trey Sweeney,1.0,801,116,Detroit Tigers,778387
Javier Báez,2.0,700,116,Detroit Tigers,778387
Riley Greene,1.0,300,116,Detroit Tigers,778387
Kerry Carpenter,0.0,201,116,Detroit Tigers,778387
Spencer Torkelson,2.0,400,116,Detroit Tigers,778387
Ryan Kreidler,0.0,800,116,Detroit Tigers,778387
Andy Ibáñez,0.0,200,116,Detroit Tigers,778387
Dillon Dingler,1.0,500,116,Detroit Tigers,778387
Colt Keith,0.0,600,116,Detroit Tigers,778387
Pablo Reyes,1.0,801,147,New York Yankees,778387
Oswaldo Cabrera,4.0,900,147,New York Yankees,778387
Aaron Judge,4.0,200,147,New York Yankees,778387
Paul Goldschmidt,2.0,400,147,New York Yankees,778387
Jasson Domínguez,0.0,700,147,New York Yankees,778387
Austin Wells,0.0,802,147,New York Yankees,778387
Ben Rice,4.0,100,147,New York Yankees,778387
J.C. Escarra,0.0,800,147,New York Yankees,778387
Anthony Volpe,0.0,600,147,New York Yankees,778387
Cody Bellinger,0.0,300,147,New York Yankees,778387
Jazz Chisholm Jr.,0.0,500,147,New York Yankees,778387
Trent Grisham,0.0,701,147,New York Yankees,778387
Willi Castro,2.0,200,142,Minnesota Twins,778363
Edouard Julien,4.0,600,142,Minnesota Twins,778363
Mickey Gasper,0.0,800,142,Minnesota Twins,778363
Ryan Jeffers,0.0,902,142,Minnesota Twins,778363
Harrison Bader,0.0,601,142,Minnesota Twins,778363
Ty France,5.0,700,142,Minnesota Twins,778363
DaShawn Keirsey Jr.,0.0,901,142,Minnesota Twins,778363
Carlos Correa,2.0,300,142,Minnesota Twins,778363
Trevor Larnach,3.0,400,142,Minnesota Twins,778363
Byron Buxton,6.0,500,142,Minnesota Twins,778363
Christian Vázquez,1.0,900,142,Minnesota Twins,778363
Matt Wallner,1.0,100,142,Minnesota Twins,778363
Zach McKinstry,4.0,600,116,Detroit Tigers,778363
Trey Sweeney,3.0,800,116,Detroit Tigers,778363
Javier Báez,2.0,900,116,Detroit Tigers,778363
Riley Greene,1.0,300,116,Detroit Tigers,778363
Kerry Carpenter,1.0,200,116,Detroit Tigers,778363
Spencer Torkelson,1.0,400,116,Detroit Tigers,778363
Gleyber Torres,2.0,100,116,Detroit Tigers,778363
Ryan Kreidler,0.0,201,116,Detroit Tigers,778363
Dillon Dingler,5.0,700,116,Detroit Tigers,778363
Colt Keith,4.0,500,116,Detroit Tigers,778363
Willi Castro,1.0,200,142,Minnesota Twins,778348
Edouard Julien,1.0,700,142,Minnesota Twins,778348
Harrison Bader,0.0,800,142,Minnesota Twins,778348
Ty France,0.0,600,142,Minnesota Twins,778348
Carlos Correa,1.0,300,142,Minnesota Twins,778348
Jose Miranda,1.0,701,142,Minnesota Twins,778348
Trevor Larnach,0.0,400,142,Minnesota Twins,778348
Byron Buxton,0.0,500,142,Minnesota Twins,778348
Christian Vázquez,0.0,900,142,Minnesota Twins,778348
Matt Wallner,0.0,100,142,Minnesota Twins,778348
Justyn-Henry Malloy,1.0,600,116,Detroit Tigers,778348
Tomás Nido,0.0,900,116,Detroit Tigers,778348
Zach McKinstry,1.0,100,116,Detroit Tigers,778348
Trey Sweeney,0.0,700,116,Detroit Tigers,778348
Javier Báez,0.0,800,116,Detroit Tigers,778348
Riley Greene,0.0,400,116,Detroit Tigers,778348
Kerry Carpenter,3.0,200,116,Detroit Tigers,778348
Spencer Torkelson,7.0,300,116,Detroit Tigers,778348
Colt Keith,1.0,500,116,Detroit Tigers,778348
Brooks Lee,2.0,800,142,Minnesota Twins,778335
Willi Castro,3.0,300,142,Minnesota Twins,778335
Edouard Julien,3.0,100,142,Minnesota Twins,778335
Ryan Jeffers,0.0,600,142,Minnesota Twins,778335
Harrison Bader,0.0,900,142,Minnesota Twins,778335
Ty France,4.0,500,142,Minnesota Twins,778335
DaShawn Keirsey Jr.,0.0,401,142,Minnesota Twins,778335
Trevor Larnach,0.0,700,142,Minnesota Twins,778335
Byron Buxton,5.0,200,142,Minnesota Twins,778335
Matt Wallner,2.0,400,142,Minnesota Twins,778335
Justyn-Henry Malloy,0.0,901,116,Detroit Tigers,778335
Zach McKinstry,0.0,600,116,Detroit Tigers,778335
Trey Sweeney,1.0,800,116,Detroit Tigers,778335
Riley Greene,0.0,300,116,Detroit Tigers,778335
Kerry Carpenter,2.0,200,116,Detroit Tigers,778335
Spencer Torkelson,3.0,400,116,Detroit Tigers,778335
Gleyber Torres,1.0,100,116,Detroit Tigers,778335
Ryan Kreidler,0.0,900,116,Detroit Tigers,778335
Dillon Dingler,0.0,700,116,Detroit Tigers,778335
Colt Keith,0.0,500,116,Detroit Tigers,778335
Joey Ortiz,2.0,600,158,Milwaukee Brewers,778323
Jackson Chourio,1.0,100,158,Milwaukee Brewers,778323
Oliver Dunn,0.0,801,158,Milwaukee Brewers,778323
Jake Bauers,0.0,201,158,Milwaukee Brewers,778323
Isaac Collins,0.0,200,158,Milwaukee Brewers,778323
Sal Frelick,0.0,500,158,Milwaukee Brewers,778323
Garrett Mitchell,0.0,700,158,Milwaukee Brewers,778323
Vinny Capra,0.0,800,158,Milwaukee Brewers,778323
William Contreras,1.0,300,158,Milwaukee Brewers,778323
Brice Turang,1.0,900,158,Milwaukee Brewers,778323
Eric Haase,0.0,301,158,Milwaukee Brewers,778323
Rhys Hoskins,2.0,400,158,Milwaukee Brewers,778323
Justyn-Henry Malloy,3.0,100,116,Detroit Tigers,778323
Zach McKinstry,1.0,900,116,Detroit Tigers,778323
Javier Báez,3.0,700,116,Detroit Tigers,778323
Kerry Carpenter,4.0,600,116,Detroit Tigers,778323
Spencer Torkelson,1.0,400,116,Detroit Tigers,778323
Gleyber Torres,6.0,200,116,Detroit Tigers,778323
Ryan Kreidler,2.0,800,116,Detroit Tigers,778323
Andy Ibáñez,5.0,300,116,Detroit Tigers,778323
Dillon Dingler,2.0,500,116,Detroit Tigers,778323
Colt Keith,0.0,201,116,Detroit Tigers,778323
Joey Ortiz,2.0,800,158,Milwaukee Brewers,778310
Jackson Chourio,1.0,100,158,Milwaukee Brewers,778310
Oliver Dunn,0.0,900,158,Milwaukee Brewers,778310
Christian Yelich,1.0,400,158,Milwaukee Brewers,778310
Sal Frelick,2.0,600,158,Milwaukee Brewers,778310
Garrett Mitchell,3.0,700,158,Milwaukee Brewers,778310
William Contreras,3.0,300,158,Milwaukee Brewers,778310
Brice Turang,1.0,200,158,Milwaukee Brewers,778310
Rhys Hoskins,6.0,500,158,Milwaukee Brewers,778310
Justyn-Henry Malloy,0.0,501,116,Detroit Tigers,778310
Zach McKinstry,0.0,700,116,Detroit Tigers,778310
Trey Sweeney,0.0,900,116,Detroit Tigers,778310
Javier Báez,0.0,800,116,Detroit Tigers,778310
Riley Greene,0.0,300,116,Detroit Tigers,778310
Kerry Carpenter,0.0,200,116,Detroit Tigers,778310
Spencer Torkelson,0.0,400,116,Detroit Tigers,778310
Gleyber Torres,1.0,100,116,Detroit Tigers,778310
Andy Ibáñez,0.0,201,116,Detroit Tigers,778310
Dillon Dingler,0.0,600,116,Detroit Tigers,778310
Colt Keith,0.0,500,116,Detroit Tigers,778310
Joey Ortiz,0.0,800,158,Milwaukee Brewers,778295
Jackson Chourio,0.0,200,158,Milwaukee Brewers,778295
Oliver Dunn,1.0,900,158,Milwaukee Brewers,778295
Christian Yelich,4.0,300,158,Milwaukee Brewers,778295
Jake Bauers,0.0,601,158,Milwaukee Brewers,778295
Sal Frelick,5.0,500,158,Milwaukee Brewers,778295
Garrett Mitchell,2.0,700,158,Milwaukee Brewers,778295
Vinny Capra,0.0,901,158,Milwaukee Brewers,778295
William Contreras,1.0,400,158,Milwaukee Brewers,778295
Brice Turang,0.0,100,158,Milwaukee Brewers,778295
Rhys Hoskins,5.0,600,158,Milwaukee Brewers,778295
Justyn-Henry Malloy,0.0,100,116,Detroit Tigers,778295
Tomás Nido,1.0,700,116,Detroit Tigers,778295
Zach McKinstry,0.0,301,116,Detroit Tigers,778295
Trey Sweeney,0.0,800,116,Detroit Tigers,778295
Javier Báez,2.0,600,116,Detroit Tigers,778295
Riley Greene,0.0,500,116,Detroit Tigers,778295
Kerry Carpenter,1.0,101,116,Detroit Tigers,778295
Spencer Torkelson,3.0,400,116,Detroit Tigers,778295
Gleyber Torres,0.0,200,116,Detroit Tigers,778295
Ryan Kreidler,0.0,900,116,Detroit Tigers,778295
Andy Ibáñez,0.0,300,116,Detroit Tigers,778295
Dillon Dingler,1.0,901,116,Detroit Tigers,778295
Colt Keith,1.0,701,116,Detroit Tigers,778295
Zach McKinstry,2.0,300,116,Detroit Tigers,778286
Trey Sweeney,2.0,800,116,Detroit Tigers,778286
Riley Greene,5.0,500,116,Detroit Tigers,778286
Kerry Carpenter,5.0,200,116,Detroit Tigers,778286
Spencer Torkelson,6.0,400,116,Detroit Tigers,778286
Gleyber Torres,2.0,100,116,Detroit Tigers,778286
Ryan Kreidler,1.0,900,116,Detroit Tigers,778286
Andy Ibáñez,0.0,701,116,Detroit Tigers,778286
Dillon Dingler,1.0,600,116,Detroit Tigers,778286
Colt Keith,0.0,700,116,Detroit Tigers,778286
Jonathan India,1.0,100,118,Kansas City Royals,778286
Hunter Renfroe,0.0,701,118,Kansas City Royals,778286
Salvador Perez,1.0,400,118,Kansas City Royals,778286
Drew Waters,0.0,800,118,Kansas City Royals,778286
Cavan Biggio,1.0,700,118,Kansas City Royals,778286
Michael Massey,3.0,500,118,Kansas City Royals,778286
Vinnie Pasquantino,0.0,300,118,Kansas City Royals,778286
Kyle Isbel,0.0,900,118,Kansas City Royals,778286
Maikel Garcia,2.0,600,118,Kansas City Royals,778286
Bobby Witt Jr.,1.0,200,118,Kansas City Royals,778286
Justyn-Henry Malloy,1.0,100,116,Detroit Tigers,778277
Tomás Nido,4.0,800,116,Detroit Tigers,778277
Zach McKinstry,1.0,900,116,Detroit Tigers,778277
Trey Sweeney,4.0,401,116,Detroit Tigers,778277
Javier Báez,0.0,700,116,Detroit Tigers,778277
Riley Greene,5.0,300,116,Detroit Tigers,778277
Kerry Carpenter,1.0,600,116,Detroit Tigers,778277
Spencer Torkelson,4.0,500,116,Detroit Tigers,778277
Gleyber Torres,2.0,200,116,Detroit Tigers,778277
Andy Ibáñez,3.0,400,116,Detroit Tigers,778277
Colt Keith,0.0,101,116,Detroit Tigers,778277
Jonathan India,1.0,100,118,Kansas City Royals,778277
Hunter Renfroe,1.0,700,118,Kansas City Royals,778277
Salvador Perez,1.0,400,118,Kansas City Royals,778277
Drew Waters,1.0,800,118,Kansas City Royals,778277
Cavan Biggio,0.0,701,118,Kansas City Royals,778277
Michael Massey,2.0,600,118,Kansas City Royals,778277
Vinnie Pasquantino,5.0,300,118,Kansas City Royals,778277
Kyle Isbel,0.0,900,118,Kansas City Royals,778277
Maikel Garcia,1.0,500,118,Kansas City Royals,778277
Bobby Witt Jr.,4.0,200,118,Kansas City Royals,778277
Zach McKinstry,1.0,300,116,Detroit Tigers,778265
Trey Sweeney,0.0,700,116,Detroit Tigers,778265
Javier Báez,2.0,800,116,Detroit Tigers,778265
Riley Greene,0.0,400,116,Detroit Tigers,778265
Kerry Carpenter,2.0,100,116,Detroit Tigers,778265
Spencer Torkelson,5.0,200,116,Detroit Tigers,778265
Ryan Kreidler,0.0,900,116,Detroit Tigers,778265
Andy Ibáñez,0.0,601,116,Detroit Tigers,778265
Dillon Dingler,1.0,500,116,Detroit Tigers,778265
Colt Keith,0.0,600,116,Detroit Tigers,778265
Freddy Fermin,4.0,800,118,Kansas City Royals,778265
Jonathan India,3.0,100,118,Kansas City Royals,778265
Tyler Tolbert,0.0,801,118,Kansas City Royals,778265
Salvador Perez,0.0,400,118,Kansas City Royals,778265
Drew Waters,0.0,700,118,Kansas City Royals,778265
Michael Massey,0.0,600,118,Kansas City Royals,778265
Vinnie Pasquantino,0.0,300,118,Kansas City Royals,778265
Kyle Isbel,0.0,900,118,Kansas City Royals,778265
Maikel Garcia,0.0,500,118,Kansas City Royals,778265
Bobby Witt Jr.,1.0,200,118,Kansas City Royals,778265
Justyn-Henry Malloy,0.0,701,116,Detroit Tigers,778246
Zach McKinstry,5.0,300,116,Detroit Tigers,778246
Trey Sweeney,2.0,800,116,Detroit Tigers,778246
Javier Báez,1.0,900,116,Detroit Tigers,778246
Riley Greene,0.0,500,116,Detroit Tigers,778246
Kerry Carpenter,4.0,200,116,Detroit Tigers,778246
Spencer Torkelson,1.0,400,116,Detroit Tigers,778246
Gleyber Torres,1.0,100,116,Detroit Tigers,778246
Ryan Kreidler,0.0,201,116,Detroit Tigers,778246
Dillon Dingler,0.0,600,116,Detroit Tigers,778246
Colt Keith,2.0,700,116,Detroit Tigers,778246
Freddy Fermin,0.0,800,118,Kansas City Royals,778246
Jonathan India,0.0,100,118,Kansas City Royals,778246
Tyler Tolbert,0.0,401,118,Kansas City Royals,778246
Hunter Renfroe,2.0,600,118,Kansas City Royals,778246
Salvador Perez,0.0,300,118,Kansas City Royals,778246
Drew Waters,4.0,900,118,Kansas City Royals,778246
Mark Canha,3.0,400,118,Kansas City Royals,778246
Vinnie Pasquantino,2.0,700,118,Kansas City Royals,778246
Maikel Garcia,3.0,500,118,Kansas City Royals,778246
Bobby Witt Jr.,3.0,200,118,Kansas City Royals,778246
Justyn-Henry Malloy,0.0,501,116,Detroit Tigers,778228
Jace Jung,1.0,600,116,Detroit Tigers,778228
Tomás Nido,3.0,900,116,Detroit Tigers,778228
Zach McKinstry,5.0,200,116,Detroit Tigers,778228
Trey Sweeney,1.0,800,116,Detroit Tigers,778228
Javier Báez,2.0,700,116,Detroit Tigers,778228
Riley Greene,2.0,300,116,Detroit Tigers,778228
Spencer Torkelson,1.0,400,116,Detroit Tigers,778228
Gleyber Torres,6.0,100,116,Detroit Tigers,778228
Colt Keith,2.0,500,116,Detroit Tigers,778228
Martín Maldonado,0.0,900,135,San Diego Padres,778228
Jose Iglesias,1.0,700,135,San Diego Padres,778228
Yuli Gurriel,0.0,901,135,San Diego Padres,778228
Connor Joe,0.0,501,135,San Diego Padres,778228
Oscar Gonzalez,3.0,600,135,San Diego Padres,778228
Gavin Sheets,4.0,200,135,San Diego Padres,778228
Manny Machado,2.0,300,135,San Diego Padres,778228
Tirso Ornelas,1.0,500,135,San Diego Padres,778228
Tyler Wade,0.0,800,135,San Diego Padres,778228
Fernando Tatis Jr.,3.0,100,135,San Diego Padres,778228
Xander Bogaerts,1.0,400,135,San Diego Padres,778228
Justyn-Henry Malloy,1.0,500,116,Detroit Tigers,778221
Jace Jung,0.0,600,116,Detroit Tigers,778221
Trey Sweeney,0.0,800,116,Detroit Tigers,778221
Javier Báez,1.0,900,116,Detroit Tigers,778221
Riley Greene,0.0,300,116,Detroit Tigers,778221
Kerry Carpenter,0.0,100,116,Detroit Tigers,778221
Spencer Torkelson,0.0,400,116,Detroit Tigers,778221
Gleyber Torres,0.0,200,116,Detroit Tigers,778221
Dillon Dingler,1.0,700,116,Detroit Tigers,778221
Colt Keith,0.0,501,116,Detroit Tigers,778221
Jose Iglesias,1.0,600,135,San Diego Padres,778221
Oscar Gonzalez,1.0,500,135,San Diego Padres,778221
Gavin Sheets,0.0,200,135,San Diego Padres,778221
Manny Machado,0.0,300,135,San Diego Padres,778221
Tirso Ornelas,0.0,501,135,San Diego Padres,778221
Mason McCoy,0.0,900,135,San Diego Padres,778221
Tyler Wade,1.0,800,135,San Diego Padres,778221
Fernando Tatis Jr.,1.0,100,135,San Diego Padres,778221
Xander Bogaerts,2.0,400,135,San Diego Padres,778221
Elias Díaz,4.0,700,135,San Diego Padres,778221
Justyn-Henry Malloy,6.0,100,116,Detroit Tigers,778209
Zach McKinstry,2.0,600,116,Detroit Tigers,778209
Trey Sweeney,2.0,900,116,Detroit Tigers,778209
Javier Báez,0.0,800,116,Detroit Tigers,778209
Riley Greene,3.0,300,116,Detroit Tigers,778209
Spencer Torkelson,0.0,500,116,Detroit Tigers,778209
Gleyber Torres,3.0,200,116,Detroit Tigers,778209
Andy Ibáñez,2.0,400,116,Detroit Tigers,778209
Dillon Dingler,4.0,700,116,Detroit Tigers,778209
Martín Maldonado,0.0,900,135,San Diego Padres,778209
Jose Iglesias,2.0,700,135,San Diego Padres,778209
Yuli Gurriel,0.0,101,135,San Diego Padres,778209
Connor Joe,0.0,301,135,San Diego Padres,778209
Oscar Gonzalez,0.0,600,135,San Diego Padres,778209
Gavin Sheets,0.0,200,135,San Diego Padres,778209
Manny Machado,0.0,300,135,San Diego Padres,778209
Tirso Ornelas,0.0,500,135,San Diego Padres,778209
Mason McCoy,0.0,201,135,San Diego Padres,778209
Tyler Wade,0.0,800,135,San Diego Padres,778209
Fernando Tatis Jr.,0.0,100,135,San Diego Padres,778209
Xander Bogaerts,0.0,400,135,San Diego Padres,778209
Elias Díaz,0.0,901,135,San Diego Padres,778209
Justyn-Henry Malloy,0.0,300,116,Detroit Tigers,778180
Jace Jung,1.0,800,116,Detroit Tigers,778180
Tomás Nido,0.0,700,116,Detroit Tigers,778180
Zach McKinstry,3.0,600,116,Detroit Tigers,778180
Trey Sweeney,2.0,900,116,Detroit Tigers,778180
Javier Báez,0.0,302,116,Detroit Tigers,778180
Riley Greene,5.0,200,116,Detroit Tigers,778180
Kerry Carpenter,0.0,301,116,Detroit Tigers,778180
Spencer Torkelson,4.0,400,116,Detroit Tigers,778180
Gleyber Torres,3.0,100,116,Detroit Tigers,778180
Andy Ibáñez,0.0,501,116,Detroit Tigers,778180
Colt Keith,0.0,500,116,Detroit Tigers,778180
Gunnar Henderson,3.0,200,110,Baltimore Orioles,778180
Ryan Mountcastle,0.0,700,110,Baltimore Orioles,778180
Adley Rutschman,2.0,300,110,Baltimore Orioles,778180
Heston Kjerstad,0.0,600,110,Baltimore Orioles,778180
Jordan Westburg,1.0,500,110,Baltimore Orioles,778180
